Total runtime (s),Hits channel 1,Hits channel 2,Lifetimes (ns),Delta times (ns),Total coincidences
,,,2580,-3.5,
,,,280,-7.0,
,,,3160,-3.5,
,,,3040,0.5,
,,,610,-9.5,
,,,1870,-1.0,
,,,1520,-7.5,
,,,3130,-9.0,
,,,6770,-9.0,
,,,2060,-7.5,
,,,1260,-1.5,
,,,1570,-5.5,
,,,1890,-1.5,
,,,3430,-9.5,
,,,320,-5.5,
,,,320,-10.5,
,,,1050,-18.5,
,,,2050,0.5,
,,,1410,-11.5,
,,,1750,-9.5,
,,,19690,-12.5,
,,,6290,-5.0,
,,,1820,-4.5,
,,,2130,-8.0,
,,,270,-4.0,
,,,2040,-9.0,
,,,820,4.0,
,,,280,-6.0,
,,,16450,-3.5,
,,,800,0.0,
,,,860,6.0,
,,,830,1.0,
,,,2340,-6.0,
,,,330,-2.5,
,,,3880,-5.5,
,,,4690,-9.0,
,,,4420,-9.5,
,,,7560,7.0,
,,,620,-0.5,
,,,2350,-10.5,
,,,2070,-4.0,
,,,180,-15.0,
,,,6650,-10.5,
,,,7170,-4.0,
,,,4810,-6.0,
,,,2590,-11.5,
,,,230,-7.0,
,,,3110,-5.5,
,,,1600,1.5,
,,,4990,-12.5,
,,,13810,2.5,
,,,1560,-6.5,
,,,1500,-16.5,
,,,880,0.5,
,,,1270,-6.5,
,,,1200,-14.0,
,,,3200,-6.0,
,,,280,-4.5,
,,,6640,-19.0,
,,,210,2.5,
,,,680,4.0,
,,,2040,-7.0,
,,,6810,-8.0,
,,,6580,-18.0,
,,,320,1.5,
,,,1270,-2.5,
,,,840,-4.5,
,,,670,-6.0,
,,,3250,-12.5,
,,,2500,-6.0,
,,,7670,-7.5,
,,,1530,3.0,
,,,1020,-4.5,
,,,1200,-0.5,
,,,14600,-10.5,
,,,2870,-11.0,
,,,1110,-7.5,
,,,3450,-5.5,
,,,4490,-5.0,
,,,1390,-7.0,
,,,990,-4.5,
,,,3780,-4.0,
,,,7990,-3.0,
,,,2630,-9.0,
,,,8160,-4.0,
,,,2370,-3.5,
,,,3800,-4.5,
,,,680,-5.5,
,,,980,-9.5,
,,,4560,-4.0,
,,,1240,0.5,
,,,3890,6.0,
,,,560,-10.5,
,,,13010,-4.5,
,,,11080,-2.5,
,,,3730,2.5,
,,,3480,-8.0,
,,,3580,0.5,
,,,5170,-2.5,
,,,2120,-7.5,
,,,760,-4.0,
,,,2220,-12.0,
,,,1890,-6.5,
,,,1100,4.0,
,,,11740,-1.0,
,,,3770,-3.5,
,,,300,-1.0,
,,,250,-5.0,
,,,1520,-11.0,
,,,1000,-8.5,
,,,2980,-11.0,
,,,4120,-2.0,
,,,10420,-8.0,
,,,4560,-5.5,
,,,310,-12.0,
,,,120,-1.5,
,,,4010,5.0,
,,,1610,-3.5,
,,,620,-6.5,
,,,8740,-2.0,
,,,2070,-4.0,
,,,1440,-4.5,
,,,500,1.5,
,,,240,1.0,
,,,580,198.0,
,,,1740,-8.5,
,,,2020,-10.0,
,,,300,-5.5,
,,,410,-7.0,
,,,1540,-5.0,
,,,1520,-1.5,
,,,20330,-6.5,
,,,1710,-4.5,
,,,2850,-8.0,
,,,8230,10.0,
,,,3970,-10.0,
,,,300,-7.0,
,,,3750,-6.0,
,,,1870,-3.0,
,,,1950,-9.5,
,,,2980,-13.5,
,,,430,-2.0,
,,,3880,-9.5,
,,,5410,-15.0,
,,,360,-1.5,
,,,1700,-4.0,
,,,620,-6.0,
,,,8400,-792.0,
,,,920,-11.0,
,,,210,8.0,
,,,310,-6.0,
,,,410,-0.5,
,,,250,-5.0,
,,,1150,-7.5,
,,,1620,0.5,
,,,4120,-1.0,
,,,2630,3.0,
,,,920,-9.0,
,,,340,-7.0,
,,,9930,-2.5,
,,,1400,-4.5,
,,,340,-8.5,
,,,5610,-5.0,
,,,840,2.0,
,,,3770,-7.0,
,,,5590,-11.5,
,,,1480,-5.0,
,,,450,-7.5,
,,,1370,-7.5,
,,,3140,-8.5,
,,,1550,-3.0,
,,,3140,-5.0,
,,,580,11.5,
,,,5350,-8.0,
,,,230,-1.0,
,,,11990,-13.0,
,,,2510,-3.0,
,,,1220,-2.5,
,,,18150,-16.0,
,,,1140,-3.5,
,,,8720,0.0,
,,,13050,-3.5,
,,,480,0.5,
,,,1320,3.0,
,,,1550,-1.5,
,,,1400,-10.5,
,,,6490,-1.5,
,,,460,-3.0,
,,,450,-5.5,
,,,6460,-6.5,
,,,620,5.5,
,,,19780,-1.0,
,,,2380,-3.0,
,,,3880,0.0,
,,,2790,-3.5,
,,,1730,-2.5,
,,,14200,-2.5,
,,,2410,-7.5,
,,,2730,-6.0,
,,,920,-9.5,
,,,2700,-5.5,
,,,1500,-5.0,
,,,760,-7.5,
,,,16650,-24.0,
,,,2390,-8.5,
,,,5250,-6.5,
,,,1040,-5.0,
,,,680,-5.5,
,,,520,-6.0,
,,,1280,-4.0,
,,,400,-3.0,
,,,1610,-9.0,
,,,1420,-5.5,
,,,2800,-2.0,
,,,14420,-1.5,
,,,820,729.0,
,,,1590,3.5,
,,,6350,-1.0,
,,,750,-3.0,
,,,630,-6.0,
,,,1480,-7.0,
,,,1950,-5.5,
,,,440,-8.0,
,,,2410,6.5,
,,,2040,0.0,
,,,16800,-11.5,
,,,8800,0.0,
,,,2100,4.0,
,,,2810,6.0,
,,,330,-10.0,
,,,2830,-10.0,
,,,4850,-7.0,
,,,2370,-1.5,
,,,130,-5.0,
,,,1100,0.5,
,,,2140,-10.0,
,,,900,4.5,
,,,590,-5.0,
,,,2880,-2.0,
,,,1290,2.5,
,,,1450,4.0,
,,,1090,-8.0,
,,,2440,-4.5,
,,,11480,-10.0,
,,,1810,-1.5,
,,,240,-1.0,
,,,3350,470.0,
,,,5010,-4.0,
,,,4130,-5.5,
,,,4740,-11.0,
,,,580,-12.0,
,,,14810,-6.5,
,,,1850,-11.5,
,,,5290,-6.0,
,,,1250,-14.5,
,,,4810,8.5,
,,,260,-7.0,
,,,13880,-2.0,
,,,1520,7.0,
,,,1390,8.5,
,,,6940,-8.0,
,,,1280,-0.5,
,,,690,-8.5,
,,,1670,-1.5,
,,,2460,-6.0,
,,,1060,-1.5,
,,,1470,-3.5,
,,,590,-9.5,
,,,2020,-8.5,
,,,740,-6.5,
,,,8060,-9.5,
,,,720,-5.5,
,,,930,-8.5,
,,,2900,-6.5,
,,,4910,-6.5,
,,,900,-7.0,
,,,690,-6.0,
,,,1170,-8.0,
,,,880,-7.0,
,,,620,-4.0,
,,,2430,-8.5,
,,,1990,-9.0,
,,,700,-5.5,
,,,840,-9.0,
,,,330,-7.0,
,,,2430,-1.0,
,,,5160,-11.0,
,,,390,-3.5,
,,,580,-1.0,
,,,1220,-13.0,
,,,7350,-7.5,
,,,1310,-2.5,
,,,2560,-11.5,
,,,4390,-7.0,
,,,4250,-8.0,
,,,1970,-2.5,
,,,720,-17.0,
,,,460,-11.5,
,,,120,8.0,
,,,140,-10.0,
,,,490,-1.0,
,,,560,-8.0,
,,,500,-4.0,
,,,1460,-7.0,
,,,3980,-4.5,
,,,2120,-9.0,
,,,4060,-3.5,
,,,5220,-9.0,
,,,130,4.0,
,,,3300,-4.5,
,,,11030,-4.5,
,,,490,-4.0,
,,,4630,-2.5,
,,,1470,-8.0,
,,,1660,14.0,
,,,930,-5.5,
,,,310,-6.5,
,,,3330,-13.5,
,,,250,-4.5,
,,,800,-2.0,
,,,1100,-4.0,
,,,620,-5.0,
,,,15240,-7.5,
,,,2100,-15.0,
,,,1060,-3.5,
,,,3970,-4.0,
,,,180,0.0,
,,,850,-3.5,
,,,5140,-4.0,
,,,500,-6.0,
,,,4860,8.0,
,,,3110,-1.5,
,,,1180,-4.0,
,,,710,-4.0,
,,,6750,3.5,
,,,430,1.5,
,,,5580,1.0,
,,,2470,-7.0,
,,,280,-6.0,
,,,1890,-8.5,
,,,3070,-3.5,
,,,2970,-5.5,
,,,1230,-10.5,
,,,1880,-6.5,
,,,2010,-5.5,
,,,6410,-4.0,
,,,3520,-13.0,
,,,370,-4.0,
,,,3220,-3.5,
,,,120,4.5,
,,,1240,1.5,
,,,870,-4.5,
,,,1350,-1.0,
,,,6710,-14.0,
,,,1490,-18.0,
,,,1190,0.0,
,,,3830,-4.0,
,,,2300,-5.0,
,,,1140,-4.0,
,,,3710,-10.5,
,,,830,-3.0,
,,,2230,-6.0,
,,,2350,0.5,
,,,980,-5.5,
,,,12790,-6.5,
,,,20010,-7.5,
,,,4210,-7.5,
,,,1690,-7.5,
,,,1380,-3.0,
,,,3610,-8.0,
,,,750,-6.5,
,,,2250,-4.0,
,,,6200,-5.5,
,,,2300,-8.5,
,,,960,-6.0,
,,,8320,0.5,
,,,1910,-1.5,
,,,3550,6.0,
,,,150,-10.0,
,,,600,-10.5,
,,,520,-6.0,
,,,3700,-12.0,
,,,2170,-5.5,
,,,2320,-1.0,
,,,3100,-2.0,
,,,2450,-8.5,
,,,3040,-4.0,
,,,820,-0.5,
,,,170,-5.0,
,,,550,2.5,
,,,3460,0.0,
,,,3720,-7.5,
,,,1570,-2.5,
,,,1410,-1.5,
,,,3050,-12.0,
,,,1970,0.0,
,,,2350,-1.0,
,,,3810,-8.0,
,,,5790,-4.0,
,,,1170,-9.5,
,,,3530,-7.5,
,,,16890,-0.5,
,,,510,-4.0,
,,,670,6.0,
,,,2350,-12.0,
,,,3020,-4.5,
,,,6140,-4.5,
,,,10230,-7.5,
,,,3080,-5.0,
,,,6400,-6.0,
,,,170,-1.0,
,,,940,-3.0,
,,,2400,-20.0,
,,,2320,-9.5,
,,,1530,-5.5,
,,,370,-4.0,
,,,3540,3.5,
,,,800,-8.5,
,,,2060,-11.0,
,,,660,1.0,
,,,980,-1.5,
,,,360,-5.0,
,,,7230,-5.5,
,,,1400,-7.5,
,,,3790,-9.0,
,,,300,-9.0,
,,,3170,-6.5,
,,,1680,-1.0,
,,,2780,-4.5,
,,,4350,-2.5,
,,,410,-3.5,
,,,750,2.0,
,,,1200,-5.0,
,,,3670,-10.5,
,,,790,1.5,
,,,2250,2.0,
,,,11470,-1.0,
,,,1560,-3.0,
,,,4920,6.0,
,,,3660,-6.5,
,,,810,-1.0,
,,,850,2.0,
,,,250,-9.0,
,,,3520,-10.0,
,,,550,-1.0,
,,,1560,-1.0,
,,,1120,-14.0,
,,,3560,-5.5,
,,,4310,-11.0,
,,,980,1.5,
,,,180,-6.5,
,,,780,-8.0,
,,,210,-2.5,
,,,4740,0.5,
,,,630,-8.0,
,,,580,-13.5,
,,,1140,-9.5,
,,,160,-6.5,
,,,340,-5.5,
,,,4070,-5.0,
,,,1270,-1.0,
,,,15330,-26.0,
,,,970,-1.0,
,,,420,-6.0,
,,,6840,-4.5,
,,,710,-18.0,
,,,1160,-5.5,
,,,670,-6.0,
,,,5500,-3.5,
,,,900,6.0,
,,,3620,-11.0,
,,,1510,0.5,
,,,560,-1.0,
,,,6010,-2.5,
,,,1130,-10.0,
,,,150,-2.5,
,,,1960,-7.5,
,,,460,5.5,
,,,710,5.0,
,,,9890,-7.5,
,,,2650,0.5,
,,,830,0.0,
,,,410,-7.5,
,,,6940,5.5,
,,,4000,2.5,
,,,4990,2.0,
,,,1670,-8.0,
,,,1610,-4.5,
,,,7060,-2.5,
,,,1460,-3.5,
,,,620,-1.0,
,,,3420,-1.5,
,,,3360,-8.0,
,,,5350,-10.0,
,,,350,-0.5,
,,,140,-7.0,
,,,1320,4.0,
,,,3210,4.5,
,,,1120,-12.0,
,,,7350,0.0,
,,,2060,-9.5,
,,,3250,-1.5,
,,,1260,-8.0,
,,,510,-2.0,
,,,1860,12.0,
,,,6630,-1.5,
,,,2650,-7.0,
,,,820,-4.0,
,,,12420,-2.0,
,,,3190,-3.5,
,,,1210,-23.0,
,,,840,-2.5,
,,,12410,-1.0,
,,,3880,-4.0,
,,,1760,-0.5,
,,,7770,-3.5,
,,,620,-19.0,
,,,7480,-15.0,
,,,2920,4.0,
,,,2420,-0.5,
,,,980,-3.5,
,,,240,-6.0,
,,,3790,-5.0,
,,,590,-4.5,
,,,6210,-6.5,
,,,1070,-3.5,
,,,1950,-1.5,
,,,370,0.0,
,,,1830,-3.5,
,,,150,-7.5,
,,,6170,-7.0,
,,,15130,-3.0,
,,,2800,-17.0,
,,,420,-7.5,
,,,9700,-1.0,
,,,4010,-9.0,
,,,3290,-0.5,
,,,510,-4.5,
,,,160,-7.0,
,,,1590,-1.0,
,,,4080,-11.0,
,,,580,-12.0,
,,,2630,-5.5,
,,,460,-8.0,
,,,1660,-2.0,
,,,2260,-7.5,
,,,4770,-19.5,
,,,1410,1.0,
,,,3450,-20.0,
,,,5100,-8.5,
,,,1030,-7.5,
,,,6300,-8.5,
,,,5610,-9.0,
,,,1680,-4.0,
,,,470,-8.0,
,,,6490,-11.0,
,,,4630,3.0,
,,,9040,-3.0,
,,,4170,-7.5,
,,,990,-5.5,
,,,1680,-2.0,
,,,4600,-5.0,
,,,3640,2.0,
,,,970,1.0,
,,,550,4.0,
,,,4060,-10.0,
,,,850,-1.0,
,,,740,-7.5,
,,,1010,0.5,
,,,770,-7.5,
,,,2900,-6.5,
,,,3610,-5.0,
,,,160,-13.0,
,,,3980,-6.0,
,,,3150,-3.0,
,,,1780,8.0,
,,,910,-5.0,
,,,190,-12.0,
,,,2010,-7.0,
,,,15130,0.0,
,,,17710,-1.0,
,,,680,-3.0,
,,,350,-0.5,
,,,560,-896.0,
,,,19730,0.0,
,,,480,-8.0,
,,,150,-6.0,
,,,3300,-12.0,
,,,450,-1.0,
,,,5300,-5.0,
,,,470,6.0,
,,,4110,-7.0,
,,,6470,-3.0,
,,,6630,-25.0,
,,,3920,7.5,
,,,2940,-5.0,
,,,4000,0.0,
,,,3310,-1.5,
,,,5010,-1.0,
,,,9340,-6.0,
,,,160,-12.5,
,,,760,-2.5,
,,,200,-7.5,
,,,6170,-6.5,
,,,9050,-8.5,
,,,5530,-7.5,
,,,470,-1.5,
,,,9460,-3.5,
,,,130,-5.0,
,,,570,-8.5,
,,,760,-10.0,
,,,5960,-8.5,
,,,1550,-6.0,
,,,330,-11.0,
,,,2220,-3.5,
,,,760,-8.0,
,,,2020,-2.0,
,,,1180,-7.0,
,,,2440,-4.0,
,,,2420,-9.0,
,,,7150,-2.0,
,,,2020,-3.0,
,,,5120,-5.0,
,,,2110,-8.0,
,,,520,-3.5,
,,,1690,-4.0,
,,,12700,-6.5,
,,,670,-8.0,
,,,1100,-7.5,
,,,480,-11.0,
,,,350,-0.5,
,,,2810,-11.5,
,,,4950,-4.5,
,,,2260,-15.5,
,,,4170,-10.0,
,,,4750,6.0,
,,,1920,-8.5,
,,,1070,-10.0,
,,,1360,-14.0,
,,,540,-17.0,
,,,460,-5.0,
,,,1190,3.0,
,,,1080,-9.0,
,,,2570,-2.5,
,,,750,1.0,
,,,5130,-7.5,
,,,760,-9.5,
,,,980,-1.5,
,,,14150,-5.0,
,,,3680,-10.5,
,,,8590,10.0,
,,,190,-6.0,
,,,5010,-7.5,
,,,990,-5.0,
,,,2130,-6.0,
,,,3520,-7.0,
,,,1810,-7.5,
,,,1430,-9.5,
,,,1070,-7.5,
,,,1380,-3.5,
,,,12120,-4.0,
,,,20330,-12.5,
,,,1730,-3.0,
,,,6860,-9.0,
,,,1170,-8.5,
,,,2520,18.5,
,,,1820,-4.5,
,,,2580,-0.5,
,,,630,-0.5,
,,,1790,-12.0,
,,,4580,-9.5,
,,,5140,2.0,
,,,1750,5.5,
,,,5800,-8.5,
,,,1200,-3.0,
,,,4220,-8.0,
,,,2300,-9.5,
,,,9400,-3.0,
,,,2660,-7.0,
,,,1740,-4.0,
,,,3470,-0.5,
,,,8370,-0.5,
,,,200,-6.0,
,,,1060,-9.0,
,,,360,-4.5,
,,,1970,-3.0,
,,,940,-4.5,
,,,2360,-2.5,
,,,1190,-6.5,
,,,850,2.0,
,,,14270,-4.5,
,,,3110,-7.5,
,,,1480,3.5,
,,,140,-8.0,
,,,1590,-7.0,
,,,250,-11.5,
,,,430,-17.5,
,,,4690,-5.0,
,,,10370,0.0,
,,,2610,-9.5,
,,,1240,2.0,
,,,260,-2.5,
,,,2260,-5.0,
,,,490,-7.0,
,,,690,6.5,
,,,4590,-10.0,
,,,3440,-5.0,
,,,2350,736.5,
,,,180,-5.5,
,,,390,-21.0,
,,,270,-6.5,
,,,3510,-10.0,
,,,1870,-11.5,
,,,2130,-5.5,
,,,540,-11.5,
,,,3550,-10.0,
,,,1830,-13.0,
,,,2790,-4.0,
,,,2770,0.0,
,,,610,-5.0,
,,,690,3.5,
,,,6920,-8.0,
,,,2800,-12.5,
,,,2680,-7.5,
,,,460,-8.0,
,,,3620,-5.5,
,,,19310,-11.0,
,,,590,-1.5,
,,,130,-6.0,
,,,2510,-12.5,
,,,750,-6.0,
,,,4100,-0.5,
,,,860,-8.0,
,,,1890,-4.0,
,,,6040,-9.5,
,,,290,-11.0,
,,,2960,2.5,
,,,1850,2.0,
,,,1270,-10.5,
,,,2550,-5.5,
,,,630,0.0,
,,,3220,411.0,
,,,2540,-2.0,
,,,720,-6.0,
,,,200,-7.5,
,,,5190,-8.0,
,,,440,-7.0,
,,,950,-7.5,
,,,2070,7.0,
,,,260,-4.0,
,,,750,-2.0,
,,,4220,-7.0,
,,,300,-7.5,
,,,2410,-3.0,
,,,800,-9.0,
,,,19470,9.0,
,,,2140,-8.5,
,,,1950,-10.5,
,,,2530,-5.0,
,,,590,1.5,
,,,950,-4.0,
,,,2690,-8.5,
,,,470,-3.0,
,,,3870,-4.0,
,,,4100,-6.5,
,,,160,-6.5,
,,,1450,-8.5,
,,,20300,-6.0,
,,,1860,0.0,
,,,820,-11.5,
,,,5390,-9.0,
,,,1100,-7.5,
,,,1690,-8.5,
,,,3100,10.0,
,,,2200,3.0,
,,,1910,-1.5,
,,,6270,-7.5,
,,,7790,-4.5,
,,,3120,-2.5,
,,,2040,-13.5,
,,,3160,-5.5,
,,,470,3.0,
,,,1920,-1.0,
,,,12310,3.0,
,,,4470,-10.5,
,,,1060,-6.0,
,,,2060,-2.0,
,,,5350,-8.0,
,,,4470,-1.0,
,,,18610,-9.0,
,,,1670,-7.5,
,,,2190,-10.5,
,,,730,-3.5,
,,,560,-4.0,
,,,1020,-10.5,
,,,4840,4.0,
,,,360,-3.0,
,,,370,-10.0,
,,,1660,-5.0,
,,,3270,-13.0,
,,,920,-4.5,
,,,3270,-1.5,
,,,1670,-4.5,
,,,17750,-2.0,
,,,1120,-7.0,
,,,960,2.5,
,,,1810,-4.0,
,,,1720,1.0,
,,,650,-3.0,
,,,2860,-7.0,
,,,19020,-4.5,
,,,6590,-1.5,
,,,590,-4.5,
,,,1240,-14.0,
,,,2680,3.0,
,,,560,1.5,
,,,1470,-6.5,
,,,3910,-3.5,
,,,3410,-12.5,
,,,2230,0.0,
,,,4490,-4.5,
,,,160,-18.0,
,,,880,-2.5,
,,,3420,-3.0,
,,,2330,-13.0,
,,,7550,-6.0,
,,,2270,3.0,
,,,5160,-2.0,
,,,2290,-6.0,
,,,1710,-2.0,
,,,470,-3.0,
,,,3470,-7.0,
,,,1960,0.0,
,,,1510,-5.5,
,,,200,-11.0,
,,,1080,-6.5,
,,,2970,-14.0,
,,,230,-6.5,
,,,1270,-4.5,
,,,340,-7.5,
,,,300,-13.0,
,,,540,-3.5,
,,,2010,7.5,
,,,3040,-12.0,
,,,1530,-6.5,
,,,880,-5.0,
,,,1290,-0.5,
,,,450,-10.5,
,,,1430,-3.0,
,,,2520,2.5,
,,,3890,-8.0,
,,,7260,-8.0,
,,,2780,-9.0,
,,,10010,-4.5,
,,,1480,-5.5,
,,,3170,-2.5,
,,,800,-2.0,
,,,2080,-1.5,
,,,1360,-2.0,
,,,2990,-10.5,
,,,690,-3.5,
,,,320,-9.5,
,,,2280,-1.5,
,,,2290,8.0,
,,,1080,-14.5,
,,,1450,-4.0,
,,,1770,-4.0,
,,,6290,-6.5,
,,,5870,-5.0,
,,,4890,-13.5,
,,,4210,-12.0,
,,,1290,1.5,
,,,4720,-6.5,
,,,570,-9.0,
,,,2730,-4.5,
,,,2790,-2.5,
,,,190,-11.0,
,,,660,4.5,
,,,1170,-2.0,
,,,3390,-7.0,
,,,1760,-11.0,
,,,2320,-298.0,
,,,760,-4.5,
,,,1550,-10.5,
,,,2850,-14.0,
,,,12810,0.0,
,,,1400,-4.0,
,,,570,-10.5,
,,,400,-10.0,
,,,1330,3.0,
,,,7650,-8.0,
,,,1970,-9.5,
,,,440,-3.5,
,,,2020,-3.5,
,,,260,0.5,
,,,6370,-9.0,
,,,2690,2.0,
,,,160,-5.0,
,,,2710,-6.0,
,,,1080,-8.0,
,,,10570,-1.0,
,,,1490,3.5,
,,,3990,-9.0,
,,,820,0.5,
,,,1030,-3.0,
,,,730,-8.5,
,,,18620,-5.5,
,,,1720,-7.5,
,,,290,1.0,
,,,830,-6.5,
,,,1620,-4.5,
,,,900,-11.5,
,,,2730,-3.5,
,,,5220,-9.0,
,,,4260,-3.0,
,,,3930,-4.5,
,,,550,-6.0,
,,,3450,-1.5,
,,,14190,-1.5,
,,,200,-5.5,
,,,1040,-8.5,
,,,180,-19.0,
,,,400,-8.5,
,,,3830,-4.5,
,,,4910,-4.5,
,,,400,4.5,
,,,2340,-8.0,
,,,600,3.5,
,,,3080,-5.5,
,,,1250,-10.5,
,,,1370,-7.5,
,,,2520,2.5,
,,,4360,-9.0,
,,,1360,-8.0,
,,,7310,-0.5,
,,,4260,1.0,
,,,5060,-6.0,
,,,560,-3.0,
,,,4100,-7.5,
,,,3830,-9.0,
,,,3440,-6.0,
,,,2330,-8.0,
,,,590,2.0,
,,,1570,-6.0,
,,,7090,-3.5,
,,,590,-8.5,
,,,18170,-4.0,
,,,480,1.0,
,,,7540,0.5,
,,,910,-5.5,
,,,7750,-7.5,
,,,1800,-4.5,
,,,750,3.5,
,,,580,-1.0,
,,,1390,-1.5,
,,,1420,-4.5,
,,,320,-3.5,
,,,1270,-3.5,
,,,1040,-3.0,
,,,2460,-5.0,
,,,5170,-7.5,
,,,2360,-4.5,
,,,18890,-13.0,
,,,800,5.5,
,,,1220,0.5,
,,,1200,-3.0,
,,,2410,0.5,
,,,2860,-3.5,
,,,17420,0.0,
,,,400,-7.5,
,,,10350,3.5,
,,,580,-3.5,
,,,5400,872.5,
,,,3630,-2.5,
,,,530,5.0,
,,,120,2.5,
,,,650,-12.5,
,,,350,-5.0,
,,,1890,-2.5,
,,,1660,-11.5,
,,,5600,-1.0,
,,,2700,-3.0,
,,,1570,6.0,
,,,1130,-0.5,
,,,1060,-5.5,
,,,880,1.0,
,,,990,3.0,
,,,430,-6.5,
,,,440,1.5,
,,,2380,2.0,
,,,2100,6.0,
,,,440,-3.0,
,,,390,-8.0,
,,,2000,9.0,
,,,660,2.0,
,,,1600,-9.5,
,,,740,-7.0,
,,,2520,-4.5,
,,,490,-6.5,
,,,3180,-9.0,
,,,2680,-7.5,
,,,880,-0.5,
,,,480,-4.0,
,,,1770,-2.5,
,,,180,-7.0,
,,,3690,-4.0,
,,,1580,-7.5,
,,,5360,-7.0,
,,,1080,-5.5,
,,,2580,-14.5,
,,,140,-4.5,
,,,13640,-0.5,
,,,720,-7.5,
,,,440,-2.5,
,,,1400,-2.0,
,,,6190,0.0,
,,,1000,-8.5,
,,,10150,-2.5,
,,,1930,-3.0,
,,,3140,4.5,
,,,12000,-7.5,
,,,3230,1.0,
,,,1390,-13.0,
,,,510,-4.5,
,,,1310,3.5,
,,,320,-7.0,
,,,250,-5.0,
,,,4750,-3.5,
,,,590,-0.5,
,,,720,-2.5,
,,,1570,-3.5,
,,,750,-7.5,
,,,18930,-7.0,
,,,7350,-4.0,
,,,2580,-15.5,
,,,1400,-7.0,
,,,470,-13.0,
,,,6330,-2.5,
,,,440,-1.0,
,,,3580,4.0,
,,,400,-1.0,
,,,1430,-3.5,
,,,1300,-5.5,
,,,450,-10.5,
,,,1180,1.5,
,,,7150,-7.5,
,,,1330,-1.5,
,,,1640,-14.5,
,,,1000,-8.0,
,,,120,-12.0,
,,,140,-4.5,
,,,1560,-2.5,
,,,1190,-5.0,
,,,1760,-5.5,
,,,1400,-5.5,
,,,4190,-4.0,
,,,890,-17.0,
,,,2240,-1.5,
,,,2780,-4.0,
,,,250,-12.5,
,,,500,-7.5,
,,,1900,-14.0,
,,,4190,-14.0,
,,,490,-10.0,
,,,1260,28.5,
,,,2360,-5.5,
,,,1170,-4.5,
,,,630,-11.0,
,,,630,0.0,
,,,2040,-7.5,
,,,1550,6.0,
,,,250,-7.0,
,,,3430,-7.0,
,,,1790,-1.5,
,,,2840,-11.0,
,,,2340,-2.5,
,,,360,-11.5,
,,,4180,-0.5,
,,,18430,-5.5,
,,,3050,-12.0,
,,,2830,-6.5,
,,,700,-9.5,
,,,1660,-11.0,
,,,1970,-5.0,
,,,1110,-12.5,
,,,11000,-17.0,
,,,490,-4.5,
,,,13940,-10.5,
,,,9170,-2.5,
,,,270,-7.5,
,,,10350,-1.5,
,,,3610,-9.5,
,,,4230,-1.5,
,,,1080,-10.5,
,,,2620,-1.0,
,,,2790,3.5,
,,,4850,-3.5,
,,,3650,-3.5,
,,,3680,-1.5,
,,,350,-9.0,
,,,3070,-11.0,
,,,15660,-9.0,
,,,3850,-3.0,
,,,140,-4.5,
,,,1430,-2.0,
,,,5070,1.5,
,,,1630,-10.5,
,,,2020,-6.5,
,,,15190,-5.0,
,,,1190,-7.5,
,,,1100,-8.0,
,,,2790,-6.5,
,,,310,2.5,
,,,5260,2.5,
,,,2670,-12.5,
,,,16970,226.0,
,,,1090,-6.0,
,,,2610,-14.5,
,,,1370,-12.5,
,,,160,10.5,
,,,2460,-1.5,
,,,1370,-7.5,
,,,3830,3.0,
,,,1490,-28.0,
,,,2340,3.5,
,,,350,-9.0,
,,,9650,-2.5,
,,,3000,-4.0,
,,,3020,-1.0,
,,,5510,-6.5,
,,,19550,5.5,
,,,1310,-4.5,
,,,1960,-3.0,
,,,330,-4.0,
,,,6610,-7.5,
,,,320,2.5,
,,,2000,-7.0,
,,,3180,6.0,
,,,4480,-6.0,
,,,15290,-5.0,
,,,1190,0.0,
,,,7680,-0.5,
,,,7850,-9.0,
,,,740,-6.0,
,,,1800,0.5,
,,,1820,3.0,
,,,1990,-3.5,
,,,960,-7.5,
,,,3360,-19.5,
,,,350,-1.5,
,,,140,-4.0,
,,,1790,-2.5,
,,,1060,7.0,
,,,950,-1.5,
,,,15000,3.5,
,,,7830,2.0,
,,,4390,-4.0,
,,,1080,-9.0,
,,,280,0.5,
,,,490,-3.0,
,,,440,-3.0,
,,,2650,-19.5,
,,,1360,6.0,
,,,750,-1.0,
,,,3790,-2.0,
,,,830,-4.5,
,,,1750,-0.5,
,,,1460,-4.5,
,,,1500,-13.5,
,,,5030,0.5,
,,,2070,7.0,
,,,630,-3.5,
,,,1660,-3.5,
,,,730,-7.0,
,,,1190,-6.5,
,,,2750,-5.0,
,,,4500,-1.0,
,,,160,3.5,
,,,2880,-8.5,
,,,1140,-9.5,
,,,1850,-4.0,
,,,280,-2.0,
,,,1270,-11.0,
,,,610,-12.0,
,,,2990,-14.5,
,,,16170,-9.5,
,,,1140,-11.0,
,,,4820,-7.5,
,,,2790,-3.0,
,,,6650,-8.0,
,,,4100,-6.0,
,,,2540,-2.0,
,,,6550,2.5,
,,,3390,8.0,
,,,650,0.0,
,,,1270,-13.0,
,,,11550,2.0,
,,,4050,1.5,
,,,1770,-14.5,
,,,640,-8.0,
,,,20310,-10.0,
,,,3080,-14.0,
,,,3040,11.0,
,,,5160,-5.0,
,,,2410,-6.0,
,,,2070,-4.0,
,,,130,-7.5,
,,,2430,-4.5,
,,,1250,5.0,
,,,2350,0.5,
